Fecha "Riesgo País"
2009-04-18T00:00:00Z 3437
2009-04-19T00:00:00Z 3437
2009-04-20T00:00:00Z 3412
2009-04-21T00:00:00Z 3411
2009-04-22T00:00:00Z 3415
2009-04-23T00:00:00Z 3374
2009-04-24T00:00:00Z 3372
2009-04-25T00:00:00Z 3372
2009-04-26T00:00:00Z 3372
2009-04-27T00:00:00Z 3383
2009-04-28T00:00:00Z 3379
2009-04-29T00:00:00Z 3382
2009-04-30T00:00:00Z 3385
2009-05-01T00:00:00Z 3386
2009-05-02T00:00:00Z 3386
2009-05-03T00:00:00Z 3386
2009-05-04T00:00:00Z 3390
2009-05-05T00:00:00Z 3392
2009-05-06T00:00:00Z 3434
2009-05-07T00:00:00Z 3427
2009-05-08T00:00:00Z 3452
2009-05-09T00:00:00Z 3452
2009-05-10T00:00:00Z 3452
2009-05-11T00:00:00Z 3466
2009-05-12T00:00:00Z 3383
2009-05-13T00:00:00Z 3393
2009-05-14T00:00:00Z 3396
2009-05-15T00:00:00Z 3399
2009-05-16T00:00:00Z 3399
2009-05-17T00:00:00Z 3399
2009-05-18T00:00:00Z 3404
2009-05-19T00:00:00Z 3405
2009-05-20T00:00:00Z 3395
2009-05-21T00:00:00Z 3360
2009-05-22T00:00:00Z 3358
2009-05-23T00:00:00Z 3358
2009-05-24T00:00:00Z 3358
2009-05-25T00:00:00Z 3358
2009-05-26T00:00:00Z 3210
2009-05-27T00:00:00Z 3051
2009-05-28T00:00:00Z 3035
2009-05-29T00:00:00Z 3003
2009-05-30T00:00:00Z 3003
2009-05-31T00:00:00Z 3003
2009-06-01T00:00:00Z 2958
2009-06-02T00:00:00Z 2964
2009-06-03T00:00:00Z 2963
2009-06-04T00:00:00Z 2954
2009-06-05T00:00:00Z 2901
2009-06-06T00:00:00Z 2901
2009-06-07T00:00:00Z 2901
2009-06-08T00:00:00Z 2881
2009-06-09T00:00:00Z 2875
2009-06-10T00:00:00Z 2860
2009-06-11T00:00:00Z 2869
2009-06-12T00:00:00Z 2704
2009-06-13T00:00:00Z 2704
2009-06-14T00:00:00Z 2704
2009-06-15T00:00:00Z 2714
2009-06-16T00:00:00Z 2677
2009-06-17T00:00:00Z 2689
2009-06-18T00:00:00Z 2675
2009-06-19T00:00:00Z 2682
2009-06-20T00:00:00Z 2682
2009-06-21T00:00:00Z 2682
2009-06-22T00:00:00Z 2692
2009-06-23T00:00:00Z 2699
2009-06-24T00:00:00Z 2705
2009-06-25T00:00:00Z 2716
2009-06-26T00:00:00Z 2723
2009-06-27T00:00:00Z 2723
2009-06-28T00:00:00Z 2723
2009-06-29T00:00:00Z 2780
2009-06-30T00:00:00Z 1322
2009-07-01T00:00:00Z 1323
2009-07-02T00:00:00Z 1333
2009-07-03T00:00:00Z 1333
2009-07-04T00:00:00Z 1333
2009-07-05T00:00:00Z 1333
2009-07-06T00:00:00Z 1302
2009-07-07T00:00:00Z 1295
2009-07-08T00:00:00Z 1310
2009-07-09T00:00:00Z 1300
2009-07-10T00:00:00Z 1311
2009-07-11T00:00:00Z 1311
2009-07-12T00:00:00Z 1311
2009-07-13T00:00:00Z 1307
2009-07-14T00:00:00Z 1299
2009-07-15T00:00:00Z 1284
2009-07-16T00:00:00Z 1289
2009-07-17T00:00:00Z 1281
2009-07-18T00:00:00Z 1281
2009-07-19T00:00:00Z 1281
2009-07-20T00:00:00Z 1288
2009-07-21T00:00:00Z 1299
2009-07-22T00:00:00Z 1293
2009-07-23T00:00:00Z 1226
2009-07-24T00:00:00Z 1216
2009-07-25T00:00:00Z 1216
2009-07-26T00:00:00Z 1216
2009-07-27T00:00:00Z 1168
2009-07-28T00:00:00Z 1168
2009-07-29T00:00:00Z 1166
2009-07-30T00:00:00Z 1166
2009-07-31T00:00:00Z 1180
2009-08-01T00:00:00Z 1180
2009-08-02T00:00:00Z 1180
2009-08-03T00:00:00Z 1168
2009-08-04T00:00:00Z 1164
2009-08-05T00:00:00Z 1159
2009-08-06T00:00:00Z 1161
2009-08-07T00:00:00Z 1150
2009-08-08T00:00:00Z 1150
2009-08-09T00:00:00Z 1150
2009-08-10T00:00:00Z 1159
2009-08-11T00:00:00Z 1165
2009-08-12T00:00:00Z 1143
2009-08-13T00:00:00Z 1155
2009-08-14T00:00:00Z 1160
2009-08-15T00:00:00Z 1160
2009-08-16T00:00:00Z 1160
2009-08-17T00:00:00Z 1140
2009-08-18T00:00:00Z 1135
2009-08-19T00:00:00Z 1113
2009-08-20T00:00:00Z 1114
2009-08-21T00:00:00Z 1101
2009-08-22T00:00:00Z 1101
2009-08-23T00:00:00Z 1101
2009-08-24T00:00:00Z 1108
2009-08-25T00:00:00Z 1112
2009-08-26T00:00:00Z 1084
2009-08-27T00:00:00Z 1081
2009-08-28T00:00:00Z 1084
2009-08-29T00:00:00Z 1084
2009-08-30T00:00:00Z 1084
2009-08-31T00:00:00Z 1091
2009-09-01T00:00:00Z 1096
2009-09-02T00:00:00Z 1104
2009-09-03T00:00:00Z 1102
2009-09-04T00:00:00Z 1100
2009-09-05T00:00:00Z 1100
2009-09-06T00:00:00Z 1100
2009-09-07T00:00:00Z 1100
2009-09-08T00:00:00Z 1093
2009-09-09T00:00:00Z 1092
2009-09-10T00:00:00Z 1104
2009-09-11T00:00:00Z 1062
2009-09-12T00:00:00Z 1062
2009-09-13T00:00:00Z 1062
2009-09-14T00:00:00Z 1056
2009-09-15T00:00:00Z 1013
2009-09-16T00:00:00Z 982
2009-09-17T00:00:00Z 989
2009-09-18T00:00:00Z 981
2009-09-19T00:00:00Z 981
2009-09-20T00:00:00Z 981
2009-09-21T00:00:00Z 981
2009-09-22T00:00:00Z 946
2009-09-23T00:00:00Z 964
2009-09-24T00:00:00Z 965
2009-09-25T00:00:00Z 954
2009-09-26T00:00:00Z 954
2009-09-27T00:00:00Z 954
2009-09-28T00:00:00Z 957
2009-09-29T00:00:00Z 938
2009-09-30T00:00:00Z 940
2009-10-01T00:00:00Z 953
2009-10-02T00:00:00Z 945
2009-10-03T00:00:00Z 945
2009-10-04T00:00:00Z 945
2009-10-05T00:00:00Z 883
2009-10-06T00:00:00Z 881
2009-10-07T00:00:00Z 937
2009-10-08T00:00:00Z 882
2009-10-09T00:00:00Z 871
2009-10-10T00:00:00Z 871
2009-10-11T00:00:00Z 871
2009-10-12T00:00:00Z 871
2009-10-13T00:00:00Z 879
2009-10-14T00:00:00Z 870
2009-10-15T00:00:00Z 842
2009-10-16T00:00:00Z 845
2009-10-17T00:00:00Z 845
2009-10-18T00:00:00Z 845
2009-10-19T00:00:00Z 846
2009-10-20T00:00:00Z 829
2009-10-21T00:00:00Z 809
2009-10-22T00:00:00Z 810
2009-10-23T00:00:00Z 804
2009-10-24T00:00:00Z 804
2009-10-25T00:00:00Z 804
2009-10-26T00:00:00Z 796
2009-10-27T00:00:00Z 807
2009-10-28T00:00:00Z 812
2009-10-29T00:00:00Z 802
2009-10-30T00:00:00Z 814
2009-10-31T00:00:00Z 814
2009-11-01T00:00:00Z 814
2009-11-02T00:00:00Z 813
2009-11-03T00:00:00Z 810
2009-11-04T00:00:00Z 807
2009-11-05T00:00:00Z 811
2009-11-06T00:00:00Z 814
2009-11-07T00:00:00Z 814
2009-11-08T00:00:00Z 814
2009-11-09T00:00:00Z 816
2009-11-10T00:00:00Z 816
2009-11-11T00:00:00Z 816
2009-11-12T00:00:00Z 820
2009-11-13T00:00:00Z 821
2009-11-14T00:00:00Z 821
2009-11-15T00:00:00Z 821
2009-11-16T00:00:00Z 829
2009-11-17T00:00:00Z 830
2009-11-18T00:00:00Z 827
2009-11-19T00:00:00Z 831
2009-11-20T00:00:00Z 830
2009-11-21T00:00:00Z 830
2009-11-22T00:00:00Z 830
2009-11-23T00:00:00Z 817
2009-11-24T00:00:00Z 825
2009-11-25T00:00:00Z 825
2009-11-26T00:00:00Z 825
2009-11-27T00:00:00Z 832
2009-11-28T00:00:00Z 832
2009-11-29T00:00:00Z 832
2009-11-30T00:00:00Z 842
2009-12-01T00:00:00Z 844
2009-12-02T00:00:00Z 839
2009-12-03T00:00:00Z 835
2009-12-04T00:00:00Z 823
2009-12-05T00:00:00Z 823
2009-12-06T00:00:00Z 823
2009-12-07T00:00:00Z 829
2009-12-08T00:00:00Z 837
2009-12-09T00:00:00Z 834
2009-12-10T00:00:00Z 842
2009-12-11T00:00:00Z 860
2009-12-12T00:00:00Z 860
2009-12-13T00:00:00Z 860
2009-12-14T00:00:00Z 856
2009-12-15T00:00:00Z 862
2009-12-16T00:00:00Z 827
2009-12-17T00:00:00Z 839
2009-12-18T00:00:00Z 833
2009-12-19T00:00:00Z 833
2009-12-20T00:00:00Z 833
2009-12-21T00:00:00Z 809
2009-12-22T00:00:00Z 791
2009-12-23T00:00:00Z 791
2009-12-24T00:00:00Z 786
2009-12-25T00:00:00Z 786
2009-12-26T00:00:00Z 786
2009-12-27T00:00:00Z 786
2009-12-28T00:00:00Z 779
2009-12-29T00:00:00Z 779
2009-12-30T00:00:00Z 775
2009-12-31T00:00:00Z 769
2010-01-01T00:00:00Z 769
2010-01-02T00:00:00Z 769
2010-01-03T00:00:00Z 769
2010-01-04T00:00:00Z 751
2010-01-05T00:00:00Z 748
2010-01-06T00:00:00Z 744
2010-01-07T00:00:00Z 743
2010-01-08T00:00:00Z 747
2010-01-09T00:00:00Z 747
2010-01-10T00:00:00Z 747
2010-01-11T00:00:00Z 725
2010-01-12T00:00:00Z 732
2010-01-13T00:00:00Z 727
2010-01-14T00:00:00Z 733
2010-01-15T00:00:00Z 740
2010-01-16T00:00:00Z 740
2010-01-17T00:00:00Z 740
2010-01-18T00:00:00Z 740
2010-01-19T00:00:00Z 736
2010-01-20T00:00:00Z 751
2010-01-21T00:00:00Z 793
2010-01-22T00:00:00Z 783
2010-01-23T00:00:00Z 783
2010-01-24T00:00:00Z 783
2010-01-25T00:00:00Z 781
2010-01-26T00:00:00Z 782
2010-01-27T00:00:00Z 779
2010-01-28T00:00:00Z 801
2010-01-29T00:00:00Z 806
2010-01-30T00:00:00Z 806
2010-01-31T00:00:00Z 806
2010-02-01T00:00:00Z 804
2010-02-02T00:00:00Z 806
2010-02-03T00:00:00Z 801
2010-02-04T00:00:00Z 812
2010-02-05T00:00:00Z 820
2010-02-06T00:00:00Z 820
2010-02-07T00:00:00Z 820
2010-02-08T00:00:00Z 816
2010-02-09T00:00:00Z 817
2010-02-10T00:00:00Z 810
2010-02-11T00:00:00Z 811
2010-02-12T00:00:00Z 815
2010-02-13T00:00:00Z 815
2010-02-14T00:00:00Z 815
2010-02-15T00:00:00Z 815
2010-02-16T00:00:00Z 818
2010-02-17T00:00:00Z 810
2010-02-18T00:00:00Z 804
2010-02-19T00:00:00Z 803
2010-02-20T00:00:00Z 803
2010-02-21T00:00:00Z 803
2010-02-22T00:00:00Z 805
2010-02-23T00:00:00Z 815
2010-02-24T00:00:00Z 813
2010-02-25T00:00:00Z 816
2010-02-26T00:00:00Z 822
2010-02-27T00:00:00Z 822
2010-02-28T00:00:00Z 822
2010-03-01T00:00:00Z 822
2010-03-02T00:00:00Z 821
2010-03-03T00:00:00Z 823
2010-03-04T00:00:00Z 824
2010-03-05T00:00:00Z 822
2010-03-06T00:00:00Z 822
2010-03-07T00:00:00Z 822
2010-03-08T00:00:00Z 821
2010-03-09T00:00:00Z 829
2010-03-10T00:00:00Z 826
2010-03-11T00:00:00Z 821
2010-03-12T00:00:00Z 823
2010-03-13T00:00:00Z 823
2010-03-14T00:00:00Z 823
2010-03-15T00:00:00Z 824
2010-03-16T00:00:00Z 829
2010-03-17T00:00:00Z 829
2010-03-18T00:00:00Z 825
2010-03-19T00:00:00Z 827
2010-03-20T00:00:00Z 827
2010-03-21T00:00:00Z 827
2010-03-22T00:00:00Z 831
2010-03-23T00:00:00Z 831
2010-03-24T00:00:00Z 815
2010-03-25T00:00:00Z 807
2010-03-26T00:00:00Z 814
2010-03-27T00:00:00Z 814
2010-03-28T00:00:00Z 814
2010-03-29T00:00:00Z 813
2010-03-30T00:00:00Z 813
2010-03-31T00:00:00Z 817
2010-04-01T00:00:00Z 816
2010-04-02T00:00:00Z 816
2010-04-03T00:00:00Z 816
2010-04-04T00:00:00Z 816
2010-04-05T00:00:00Z 800
2010-04-06T00:00:00Z 803
2010-04-07T00:00:00Z 813
2010-04-08T00:00:00Z 811
2010-04-09T00:00:00Z 811
2010-04-10T00:00:00Z 811
2010-04-11T00:00:00Z 811
2010-04-12T00:00:00Z 816
2010-04-13T00:00:00Z 819
2010-04-14T00:00:00Z 816
2010-04-15T00:00:00Z 813
2010-04-16T00:00:00Z 822
2010-04-17T00:00:00Z 822
2010-04-18T00:00:00Z 822
2010-04-19T00:00:00Z 818
2010-04-20T00:00:00Z 816
2010-04-21T00:00:00Z 820
2010-04-22T00:00:00Z 816
2010-04-23T00:00:00Z 812
2010-04-24T00:00:00Z 812
2010-04-25T00:00:00Z 812
2010-04-26T00:00:00Z 814
2010-04-27T00:00:00Z 828
2010-04-28T00:00:00Z 819
2010-04-29T00:00:00Z 823
2010-04-30T00:00:00Z 823
2010-05-01T00:00:00Z 823
2010-05-02T00:00:00Z 823
2010-05-03T00:00:00Z 818
2010-05-04T00:00:00Z 828
2010-05-05T00:00:00Z 835
2010-05-06T00:00:00Z 867
2010-05-07T00:00:00Z 887
2010-05-08T00:00:00Z 887
2010-05-09T00:00:00Z 887
2010-05-10T00:00:00Z 879
2010-05-11T00:00:00Z 880
2010-05-12T00:00:00Z 877
2010-05-13T00:00:00Z 879
2010-05-14T00:00:00Z 890
2010-05-15T00:00:00Z 890
2010-05-16T00:00:00Z 890
2010-05-17T00:00:00Z 887
2010-05-18T00:00:00Z 923
2010-05-19T00:00:00Z 921
2010-05-20T00:00:00Z 932
2010-05-21T00:00:00Z 933
2010-05-22T00:00:00Z 933
2010-05-23T00:00:00Z 933
2010-05-24T00:00:00Z 931
2010-05-25T00:00:00Z 962
2010-05-26T00:00:00Z 954
2010-05-27T00:00:00Z 942
2010-05-28T00:00:00Z 952
2010-05-29T00:00:00Z 952
2010-05-30T00:00:00Z 952
2010-05-31T00:00:00Z 952
2010-06-01T00:00:00Z 952
2010-06-02T00:00:00Z 948
2010-06-03T00:00:00Z 920
2010-06-04T00:00:00Z 937
2010-06-05T00:00:00Z 937
2010-06-06T00:00:00Z 937
2010-06-07T00:00:00Z 965
2010-06-08T00:00:00Z 966
2010-06-09T00:00:00Z 964
2010-06-10T00:00:00Z 953
2010-06-11T00:00:00Z 962
2010-06-12T00:00:00Z 962
2010-06-13T00:00:00Z 962
2010-06-14T00:00:00Z 958
2010-06-15T00:00:00Z 955
2010-06-16T00:00:00Z 957
2010-06-17T00:00:00Z 966
2010-06-18T00:00:00Z 963
2010-06-19T00:00:00Z 963
2010-06-20T00:00:00Z 963
2010-06-21T00:00:00Z 962
2010-06-22T00:00:00Z 968
2010-06-23T00:00:00Z 974
2010-06-24T00:00:00Z 971
2010-06-25T00:00:00Z 974
2010-06-26T00:00:00Z 974
2010-06-27T00:00:00Z 974
2010-06-28T00:00:00Z 995
2010-06-29T00:00:00Z 1000
2010-06-30T00:00:00Z 1013
2010-07-01T00:00:00Z 1014
2010-07-02T00:00:00Z 1013
2010-07-03T00:00:00Z 1013
2010-07-04T00:00:00Z 1013
2010-07-05T00:00:00Z 1013
2010-07-06T00:00:00Z 1018
2010-07-07T00:00:00Z 1016
2010-07-08T00:00:00Z 1014
2010-07-09T00:00:00Z 997
2010-07-10T00:00:00Z 997
2010-07-11T00:00:00Z 997
2010-07-12T00:00:00Z 998
2010-07-13T00:00:00Z 992
2010-07-14T00:00:00Z 999
2010-07-15T00:00:00Z 1007
2010-07-16T00:00:00Z 1012
2010-07-17T00:00:00Z 1012
2010-07-18T00:00:00Z 1012
2010-07-19T00:00:00Z 1011
2010-07-20T00:00:00Z 1013
2010-07-21T00:00:00Z 1017
2010-07-22T00:00:00Z 1029
2010-07-23T00:00:00Z 1024
2010-07-24T00:00:00Z 1024
2010-07-25T00:00:00Z 1024
2010-07-26T00:00:00Z 1023
2010-07-27T00:00:00Z 1018
2010-07-28T00:00:00Z 1026
2010-07-29T00:00:00Z 1027
2010-07-30T00:00:00Z 1037
2010-07-31T00:00:00Z 1037
2010-08-01T00:00:00Z 1037
2010-08-02T00:00:00Z 1034
2010-08-03T00:00:00Z 1042
2010-08-04T00:00:00Z 1036
2010-08-05T00:00:00Z 1042
2010-08-06T00:00:00Z 1047
2010-08-07T00:00:00Z 1047
2010-08-08T00:00:00Z 1047
2010-08-09T00:00:00Z 1046
2010-08-10T00:00:00Z 1052
2010-08-11T00:00:00Z 1055
2010-08-12T00:00:00Z 1052
2010-08-13T00:00:00Z 1052
2010-08-14T00:00:00Z 1052
2010-08-15T00:00:00Z 1052
2010-08-16T00:00:00Z 1060
2010-08-17T00:00:00Z 1002
2010-08-18T00:00:00Z 1001
2010-08-19T00:00:00Z 1006
2010-08-20T00:00:00Z 1031
2010-08-21T00:00:00Z 1031
2010-08-22T00:00:00Z 1031
2010-08-23T00:00:00Z 1030
2010-08-24T00:00:00Z 1039
2010-08-25T00:00:00Z 1034
2010-08-26T00:00:00Z 1035
2010-08-27T00:00:00Z 1024
2010-08-28T00:00:00Z 1024
2010-08-29T00:00:00Z 1024
2010-08-30T00:00:00Z 1035
2010-08-31T00:00:00Z 1040
2010-09-01T00:00:00Z 1033
2010-09-02T00:00:00Z 1033
2010-09-03T00:00:00Z 1025
2010-09-04T00:00:00Z 1025
2010-09-05T00:00:00Z 1025
2010-09-06T00:00:00Z 1025
2010-09-07T00:00:00Z 1035
2010-09-08T00:00:00Z 1030
2010-09-09T00:00:00Z 1020
2010-09-10T00:00:00Z 1018
2010-09-11T00:00:00Z 1018
2010-09-12T00:00:00Z 1018
2010-09-13T00:00:00Z 1012
2010-09-14T00:00:00Z 1020
2010-09-15T00:00:00Z 1019
2010-09-16T00:00:00Z 1017
2010-09-17T00:00:00Z 1019
2010-09-18T00:00:00Z 1019
2010-09-19T00:00:00Z 1019
2010-09-20T00:00:00Z 1022
2010-09-21T00:00:00Z 1032
2010-09-22T00:00:00Z 1032
2010-09-23T00:00:00Z 1031
2010-09-24T00:00:00Z 1029
2010-09-25T00:00:00Z 1029
2010-09-26T00:00:00Z 1029
2010-09-27T00:00:00Z 1036
2010-09-28T00:00:00Z 1041
2010-09-29T00:00:00Z 1036
2010-09-30T00:00:00Z 1226
2010-10-01T00:00:00Z 1010
2010-10-02T00:00:00Z 1010
2010-10-03T00:00:00Z 1010
2010-10-04T00:00:00Z 1015
2010-10-05T00:00:00Z 1017
2010-10-06T00:00:00Z 1021
2010-10-07T00:00:00Z 1024
2010-10-08T00:00:00Z 1029
2010-10-09T00:00:00Z 1029
2010-10-10T00:00:00Z 1029
2010-10-11T00:00:00Z 1029
2010-10-12T00:00:00Z 1025
2010-10-13T00:00:00Z 1040
2010-10-14T00:00:00Z 1035
2010-10-15T00:00:00Z 1007
2010-10-16T00:00:00Z 1007
2010-10-17T00:00:00Z 1007
2010-10-18T00:00:00Z 1013
2010-10-19T00:00:00Z 1015
2010-10-20T00:00:00Z 1016
2010-10-21T00:00:00Z 1013
2010-10-22T00:00:00Z 1012
2010-10-23T00:00:00Z 1012
2010-10-24T00:00:00Z 1012
2010-10-25T00:00:00Z 1009
2010-10-26T00:00:00Z 1003
2010-10-27T00:00:00Z 997
2010-10-28T00:00:00Z 1004
2010-10-29T00:00:00Z 1011
2010-10-30T00:00:00Z 1011
2010-10-31T00:00:00Z 1011
2010-11-01T00:00:00Z 1012
2010-11-02T00:00:00Z 1013
2010-11-03T00:00:00Z 1016
2010-11-04T00:00:00Z 1026
2010-11-05T00:00:00Z 1019
2010-11-06T00:00:00Z 1019
2010-11-07T00:00:00Z 1019
2010-11-08T00:00:00Z 1015
2010-11-09T00:00:00Z 1004
2010-11-10T00:00:00Z 1008
2010-11-11T00:00:00Z 1008
2010-11-12T00:00:00Z 996
2010-11-13T00:00:00Z 996
2010-11-14T00:00:00Z 996
2010-11-15T00:00:00Z 982
2010-11-16T00:00:00Z 985
2010-11-17T00:00:00Z 986
2010-11-18T00:00:00Z 983
2010-11-19T00:00:00Z 981
2010-11-20T00:00:00Z 981
2010-11-21T00:00:00Z 981
2010-11-22T00:00:00Z 990
2010-11-23T00:00:00Z 995
2010-11-24T00:00:00Z 979
2010-11-25T00:00:00Z 979
2010-11-26T00:00:00Z 979
2010-11-27T00:00:00Z 979
2010-11-28T00:00:00Z 979
2010-11-29T00:00:00Z 983
2010-11-30T00:00:00Z 988
2010-12-01T00:00:00Z 971
2010-12-02T00:00:00Z 969
2010-12-03T00:00:00Z 974
2010-12-04T00:00:00Z 974
2010-12-05T00:00:00Z 974
2010-12-06T00:00:00Z 984
2010-12-07T00:00:00Z 962
2010-12-08T00:00:00Z 952
2010-12-09T00:00:00Z 949
2010-12-10T00:00:00Z 916
2010-12-11T00:00:00Z 916
2010-12-12T00:00:00Z 916
2010-12-13T00:00:00Z 922
2010-12-14T00:00:00Z 907
2010-12-15T00:00:00Z 904
2010-12-16T00:00:00Z 908
2010-12-17T00:00:00Z 919
2010-12-18T00:00:00Z 919
2010-12-19T00:00:00Z 919
2010-12-20T00:00:00Z 917
2010-12-21T00:00:00Z 916
2010-12-22T00:00:00Z 912
2010-12-23T00:00:00Z 908
2010-12-24T00:00:00Z 908
2010-12-25T00:00:00Z 908
2010-12-26T00:00:00Z 908
2010-12-27T00:00:00Z 904
2010-12-28T00:00:00Z 904
2010-12-29T00:00:00Z 908
2010-12-30T00:00:00Z 905
2010-12-31T00:00:00Z 913
2011-01-01T00:00:00Z 913
2011-01-02T00:00:00Z 913
2011-01-03T00:00:00Z 914
2011-01-04T00:00:00Z 886
2011-01-05T00:00:00Z 874
2011-01-06T00:00:00Z 880
2011-01-07T00:00:00Z 892
2011-01-08T00:00:00Z 892
2011-01-09T00:00:00Z 892
2011-01-10T00:00:00Z 896
2011-01-11T00:00:00Z 892
2011-01-12T00:00:00Z 891
2011-01-13T00:00:00Z 897
2011-01-14T00:00:00Z 896
2011-01-15T00:00:00Z 896
2011-01-16T00:00:00Z 896
2011-01-17T00:00:00Z 896
2011-01-18T00:00:00Z 839
2011-01-19T00:00:00Z 841
2011-01-20T00:00:00Z 831
2011-01-21T00:00:00Z 834
2011-01-22T00:00:00Z 834
2011-01-23T00:00:00Z 834
2011-01-24T00:00:00Z 835
2011-01-25T00:00:00Z 842
2011-01-26T00:00:00Z 836
2011-01-27T00:00:00Z 838
2011-01-28T00:00:00Z 844
2011-01-29T00:00:00Z 844
2011-01-30T00:00:00Z 844
2011-01-31T00:00:00Z 841
2011-02-01T00:00:00Z 835
2011-02-02T00:00:00Z 786
2011-02-03T00:00:00Z 780
2011-02-04T00:00:00Z 770
2011-02-05T00:00:00Z 770
2011-02-06T00:00:00Z 770
2011-02-07T00:00:00Z 770
2011-02-08T00:00:00Z 758
2011-02-09T00:00:00Z 765
2011-02-10T00:00:00Z 759
2011-02-11T00:00:00Z 761
2011-02-12T00:00:00Z 761
2011-02-13T00:00:00Z 761
2011-02-14T00:00:00Z 763
2011-02-15T00:00:00Z 751
2011-02-16T00:00:00Z 735
2011-02-17T00:00:00Z 744
2011-02-18T00:00:00Z 744
2011-02-19T00:00:00Z 744
2011-02-20T00:00:00Z 744
2011-02-21T00:00:00Z 744
2011-02-22T00:00:00Z 758
2011-02-23T00:00:00Z 754
2011-02-24T00:00:00Z 753
2011-02-25T00:00:00Z 756
2011-02-26T00:00:00Z 756
2011-02-27T00:00:00Z 756
2011-02-28T00:00:00Z 759
2011-03-01T00:00:00Z 761
2011-03-02T00:00:00Z 756
2011-03-03T00:00:00Z 743
2011-03-04T00:00:00Z 756
2011-03-05T00:00:00Z 756
2011-03-06T00:00:00Z 756
2011-03-07T00:00:00Z 762
2011-03-08T00:00:00Z 753
2011-03-09T00:00:00Z 758
2011-03-10T00:00:00Z 782
2011-03-11T00:00:00Z 782
2011-03-12T00:00:00Z 782
2011-03-13T00:00:00Z 782
2011-03-14T00:00:00Z 788
2011-03-15T00:00:00Z 802
2011-03-16T00:00:00Z 813
2011-03-17T00:00:00Z 810
2011-03-18T00:00:00Z 806
2011-03-19T00:00:00Z 806
2011-03-20T00:00:00Z 806
2011-03-21T00:00:00Z 798
2011-03-22T00:00:00Z 797
2011-03-23T00:00:00Z 797
2011-03-24T00:00:00Z 791
2011-03-25T00:00:00Z 784
2011-03-26T00:00:00Z 784
2011-03-27T00:00:00Z 784
2011-03-28T00:00:00Z 781
2011-03-29T00:00:00Z 784
